iteration,continuity,ux,uy,uz,k,omega
3778,2.897125215939065e-08,2.441629139980795e-08,1.0000912078372325e-08,1.0001953715636198e-08,6.23805329981503e-08,2.0402845960057858e-07
3779,2.355874613562483e-08,2.4374086828235e-08,1.0000907137526327e-08,1.0001943671940892e-08,6.233909119626383e-08,2.0332229278074897e-07
3780,2.823852962003821e-08,2.4331871318572325e-08,1.0000902214978873e-08,1.000193366173233e-08,6.229740013072127e-08,2.0261688848174386e-07
3781,4.476287277139067e-08,2.428964566771204e-08,1.0000897310721148e-08,1.0001923685021893e-08,6.225545980617475e-08,2.0191225678202435e-07
3782,2.1874667130391592e-08,2.424741066801547e-08,1.0000892424743728e-08,1.0001913741819651e-08,6.221327023841044e-08,2.0120840766910704e-07
3783,5.630116949552502e-08,2.420516710689691e-08,1.0000887557036565e-08,1.0001903832134322e-08,6.217083145429993e-08,2.0050535103425138e-07
3784,1.6000850036403806e-08,2.4162915766993673e-08,1.0000882707588994e-08,1.0001893955973307e-08,6.212814349173965e-08,1.9980309667503034e-07
3785,1.299301866254144e-08,2.412065742641264e-08,1.0000877876389763e-08,1.0001884113342733e-08,6.20852063996059e-08,1.9910165429891287e-07
3786,2.8643379588419765e-08,2.407839285849056e-08,1.0000873063427022e-08,1.0001874304247436e-08,6.204202023769955e-08,1.9840103352032677e-07
3787,3.8136331926983184e-08,2.403612283186232e-08,1.0000868268688336e-08,1.0001864528690975e-08,6.19985850766944e-08,1.977012438618542e-07
3788,3.4313272131707474e-08,2.3993848110529082e-08,1.000086349216069e-08,1.0001854786675663e-08,6.195490099808297e-08,1.9700229475541486e-07
3789,2.84089304460466e-08,2.3951569453899777e-08,1.0000858733830499e-08,1.0001845078202571e-08,6.191096809412617e-08,1.9630419554309693e-07
3790,1.3361532381563528e-08,2.390928761658325e-08,1.0000853993683604e-08,1.0001835403271519e-08,6.186678646779951e-08,1.9560695547465104e-07
3791,5.4081688833449954e-08,2.3867003348727133e-08,1.0000849271705299e-08,1.0001825761881133e-08,6.182235623273693e-08,1.9491058371229154e-07
3792,4.280273253091813e-08,2.3824717395936018e-08,1.0000844567880327e-08,1.000181615402884e-08,6.177767751318431e-08,1.9421508932986721e-07
3793,4.3696129433874245e-08,2.3782430499065366e-08,1.0000839882192876e-08,1.0001806579710855e-08,6.17327504439413e-08,1.9352048131038381e-07
3794,5.099654756458318e-08,2.374014339453411e-08,1.0000835214626606e-08,1.0001797038922232e-08,6.168757517030931e-08,1.9282676855044062e-07
3795,1.3158265031862216e-08,2.3697856814193634e-08,1.0000830565164644e-08,1.0001787531656858e-08,6.164215184803975e-08,1.9213395985874786e-07
3796,2.835399961176778e-08,2.3655571485320202e-08,1.0000825933789589e-08,1.000177805790746e-08,6.159648064327842e-08,1.914420639562911e-07
3797,3.280381173110914e-08,2.361328813072692e-08,1.0000821320483527e-08,1.0001768617665636e-08,6.155056173251333e-08,1.907510894780863e-07
3798,2.223033084476655e-08,2.3571007468709746e-08,1.000081672522803e-08,1.0001759210921851e-08,6.150439530252114e-08,1.900610449727205e-07
3799,3.249575672394665e-08,2.3528730213161196e-08,1.0000812148004172e-08,1.0001749837665468e-08,6.145798155031284e-08,1.8937193890412397e-07
3800,2.1471217615052345e-08,2.3486457073414446e-08,1.0000807588792518e-08,1.0001740497884733e-08,6.141132068308228e-08,1.8868377964975997e-07
3801,1.1295848922006577e-08,2.3444188754285247e-08,1.0000803047573142e-08,1.0001731191566797e-08,6.136441291814799e-08,1.8799657550144158e-07
3802,2.2789403667533814e-08,2.3401925956331524e-08,1.0000798524325641e-08,1.0001721918697751e-08,6.131725848290207e-08,1.8731033466902876e-07
3803,3.4694873037268586e-08,2.33596693756267e-08,1.000079401902913e-08,1.0001712679262614e-08,6.126985761475731e-08,1.8662506527767827e-07
3804,3.465368012067147e-08,2.331741970382235e-08,1.0000789531662247e-08,1.0001703473245348e-08,6.122221056109024e-08,1.8594077536892855e-07
3805,7.965368602343116e-08,2.32751776282881e-08,1.000078506220317e-08,1.000169430062889e-08,6.117431757918939e-08,1.85257472902803e-07
3806,5.117684892644565e-08,2.3232943831863737e-08,1.0000780610629608e-08,1.0001685161395118e-08,6.112617893620122e-08,1.8457516575478456e-07
3807,3.92104773494683e-08,2.3190718993088805e-08,1.0000776176918817e-08,1.0001676055524904e-08,6.107779490907157e-08,1.838938617191045e-07
3808,5.004659598451157e-08,2.3148503786337403e-08,1.0000771761047611e-08,1.0001666982998135e-08,6.102916578449652e-08,1.832135685107614e-07
3809,2.2480607827760478e-08,2.3106298881456073e-08,1.0000767362992358e-08,1.0001657943793674e-08,6.098029185886686e-08,1.825342937609971e-07
3810,2.797115493390486e-08,2.3064104944017757e-08,1.0000762982728982e-08,1.0001648937889403e-08,6.09311734382098e-08,1.81856045020894e-07
3811,3.538436831562632e-08,2.3021922635406015e-08,1.0000758620232984e-08,1.0001639965262248e-08,6.088181083813868e-08,1.811788297627263e-07
3812,4.8043307760915826e-08,2.297975261269055e-08,1.0000754275479441e-08,1.0001631025888165e-08,6.083220438379603e-08,1.8050265537856523e-07
3813,2.3781803587137693e-08,2.2937595528690397e-08,1.0000749948443006e-08,1.000162211974216e-08,6.078235440980025e-08,1.7982752918135282e-07
3814,1.8312485548568128e-08,2.2895452031990813e-08,1.0000745639097922e-08,1.0001613246798302e-08,6.073226126018967e-08,1.791534584053659e-07
3815,1.2886656703104718e-08,2.285332276684335e-08,1.0000741347418014e-08,1.000160440702972e-08,6.068192528836871e-08,1.784804502051489e-07
3816,1.583219513791918e-08,2.2811208373479318e-08,1.0000737073376722e-08,1.0001595600408648e-08,6.063134685704912e-08,1.7780851165986077e-07
3817,1.4194876268737328e-08,2.276910948785291e-08,1.0000732816947077e-08,1.00015868269064e-08,6.058052633820336e-08,1.7713764977014534e-07
3818,1.3002390674760632e-08,2.2727026741679265e-08,1.0000728578101718e-08,1.0001578086493392e-08,6.052946411299937e-08,1.7646787145886964e-07
3819,1.000210126962278e-08,2.2684960762608725e-08,1.0000724356812905e-08,1.0001569379139161e-08,6.04781605717539e-08,1.7579918357363911e-07
3820,3.236151538265023e-08,2.2642912174084155e-08,1.000072015305251e-08,1.0001560704812368e-08,6.042661611387097e-08,1.7513159288516667e-07
3821,4.4355980292565296e-08,2.2600881595539624e-08,1.0000715966792045e-08,1.000155206348082e-08,6.037483114779162e-08,1.7446510609009988e-07
3822,2.4120211530904983e-08,2.255886964211953e-08,1.0000711798002634e-08,1.0001543455111453e-08,6.032280609093674e-08,1.7379972980758742e-07
3823,2.3149404382868846e-08,2.2516876924876757e-08,1.0000707646655039e-08,1.0001534879670359e-08,6.027054136964927e-08,1.7313547058209783e-07
3824,2.2035930340794442e-08,2.2474904050990507e-08,1.0000703512719677e-08,1.000152633712282e-08,6.021803741914113e-08,1.7247233488648798e-07
3825,3.621450241136301e-08,2.2432951623400547e-08,1.00006993961666e-08,1.000151782743328e-08,6.016529468344063e-08,1.7181032911746232e-07
3826,6.306142327379032e-08,2.23910202410916e-08,1.0000695296965516e-08,1.0001509350565379e-08,6.011231361533029e-08,1.7114945959950646e-07
3827,1.0214470238996378e-08,2.2349110498904966e-08,1.0000691215085785e-08,1.0001500906481938e-08,6.005909467630003e-08,1.7048973258266117e-07
3828,2.6847043603785462e-08,2.230722298762639e-08,1.0000687150496424e-08,1.0001492495144987e-08,6.000563833648013e-08,1.6983115424389325e-07
3829,2.781388200118843e-08,2.2265358294221645e-08,1.0000683103166131e-08,1.0001484116515793e-08,5.995194507459644e-08,1.6917373069037852e-07
3830,3.584680081275484e-08,2.222351700158333e-08,1.0000679073063265e-08,1.000147577055484e-08,5.989801537790849e-08,1.685174679564349e-07
3831,5.921457030255455e-08,2.2181699688572214e-08,1.0000675060155863e-08,1.000146745722184e-08,5.984384974215784e-08,1.6786237200427982e-07
3832,2.0454370168751447e-08,2.213990693011976e-08,1.0000671064411642e-08,1.0001459176475758e-08,5.978944867150677e-08,1.672084487255846e-07
3833,3.3232374608475325e-08,2.209813929733041e-08,1.0000667085798015e-08,1.000145092827483e-08,5.973481267848897e-08,1.6655570394301375e-07
3834,1.7743535444852106e-08,2.2056397357146416e-08,1.0000663124282067e-08,1.0001442712576522e-08,5.967994228395024e-08,1.6590414340610538e-07
3835,3.3901530487825614e-08,2.201468167273712e-08,1.0000659179830594e-08,1.00014345293376e-08,5.96248380169904e-08,1.652537727965291e-07
3836,3.545815715262184e-08,2.1972992803490774e-08,1.0000655252410093e-08,1.0001426378514124e-08,5.956950041491288e-08,1.6460459772818867e-07
3837,4.6324155902926525e-08,2.1931331304594645e-08,1.0000651341986751e-08,1.000141826006141e-08,5.9513930023166335e-08,1.6395662374201428e-07
3838,2.385491130467672e-08,2.1889697727616117e-08,1.0000647448526478e-08,1.0001410173934104e-08,5.945812739528382e-08,1.6330985631368526e-07
3839,4.521825340951579e-08,2.184809262034186e-08,1.0000643571994902e-08,1.0001402120086176e-08,5.940209309283747e-08,1.6266430085175577e-07
3840,3.126341715104371e-08,2.1806516526428458e-08,1.0000639712357354e-08,1.0001394098470878e-08,5.9345827685373535e-08,1.620199626933674e-07
3841,3.5309793255396574e-08,2.1764969985892303e-08,1.0000635869578902e-08,1.0001386109040816e-08,5.928933175035854e-08,1.613768471107741e-07
3842,1.535317757384808e-08,2.1723453534971806e-08,1.0000632043624336e-08,1.0001378151747939e-08,5.923260587312566e-08,1.607349593097734e-07
3843,3.3087966172898516e-08,2.1681967705971814e-08,1.0000628234458176e-08,1.0001370226543521e-08,5.917565064681691e-08,1.600943044279129e-07
3844,1.044439232109761e-08,2.164051302755818e-08,1.0000624442044686e-08,1.0001362333378214e-08,5.911846667232532e-08,1.5945488753848543e-07
3845,2.645812982308386e-08,2.1599090024559098e-08,1.0000620666347867e-08,1.0001354472202025e-08,5.90610545582442e-08,1.5881671364818138e-07
3846,3.3723033954804666e-08,2.15576992180208e-08,1.000061690733146e-08,1.0001346642964326e-08,5.9003414920804126e-08,1.581797876980097e-07
3847,1.2449336721178022e-08,2.1516341125373077e-08,1.0000613164958967e-08,1.0001338845613889e-08,5.894554838382282e-08,1.575441145656234e-07
3848,3.428024015174758e-08,2.1475016260212727e-08,1.0000609439193636e-08,1.0001331080098863e-08,5.8887455578645806e-08,1.569096990627461e-07
3849,1.868603391824762e-08,2.1433725132505315e-08,1.0000605729998477e-08,1.0001323346366799e-08,5.882913714409098e-08,1.5627654593795792e-07
3850,1.2102602984882803e-08,2.139246824843207e-08,1.0000602037336256e-08,1.000131564436465e-08,5.8770593726393734e-08,1.5564465987493794e-07
3851,2.280953206820208e-08,2.135124611059765e-08,1.000059836116951e-08,1.0001307974038791e-08,5.871182597914725e-08,1.5501404549531916e-07
3852,1.5543780442456772e-08,2.13100592179159e-08,1.000059470146055e-08,1.0001300335335021e-08,5.8652834563252143e-08,1.5438470735742534e-07
3853,2.0388575680553368e-08,2.126890806558328e-08,1.0000591058171453e-08,1.000129272819856e-08,5.859362014685406e-08,1.537566499561321e-07
3854,1.754650771793621e-08,2.1227793145282287e-08,1.0000587431264083e-08,1.0001285152574076e-08,5.853418340529234e-08,1.5312987772565657e-07
3855,1.3902915670264058e-08,2.1186714945029476e-08,1.000058382070008e-08,1.0001277608405687e-08,5.847452502104174e-08,1.525043950378137e-07
3856,1.7325475757521573e-08,2.114567394912816e-08,1.0000580226440873e-08,1.0001270095636953e-08,5.8414645683657226e-08,1.5188020620160873e-07
3857,1.778629898598114e-08,2.1104670638472336e-08,1.0000576648447681e-08,1.0001262614210909e-08,5.835454608971448e-08,1.512573154673027e-07
3858,1.6510068008091417e-08,2.1063705490375733e-08,1.0000573086681523e-08,1.0001255164070068e-08,5.829422694276161e-08,1.5063572702442262e-07
3859,6.169413327118356e-08,2.1022778978280866e-08,1.00005695411032e-08,1.0001247745156386e-08,5.823368895325506e-08,1.5001544499825637e-07
3860,1.0345596640080541e-08,2.098189157246724e-08,1.0000566011673334e-08,1.0001240357411346e-08,5.817293283850385e-08,1.4939647345904767e-07
3861,2.4419811614767813e-08,2.0941043739634413e-08,1.0000562498352345e-08,1.000123300077592e-08,5.8111959322622536e-08,1.4877881641687802e-07
3862,2.5352844124167945e-08,2.0900235942680216e-08,1.0000559001100456e-08,1.0001225675190548e-08,5.8050769136465204e-08,1.4816247781904532e-07
3863,2.7379836715214237e-08,2.085946864121783e-08,1.000055551987771e-08,1.0001218380595206e-08,5.798936301757237e-08,1.475474615568145e-07
3864,2.0828297987308418e-08,2.0818742291427026e-08,1.0000552054643967e-08,1.0001211116929392e-08,5.7927741710117127e-08,1.4693377146370835e-07
3865,1.5158575813791672e-08,2.0778057345830116e-08,1.0000548605358906e-08,1.0001203884132105e-08,5.7865905964848516e-08,1.4632141131285904e-07
3866,2.7094085640967293e-08,2.0737414253626293e-08,1.0000545171982026e-08,1.0001196682141891e-08,5.780385653903197e-08,1.4571038482142242e-07
3867,3.173440044196622e-08,2.0696813460485888e-08,1.0000541754472662e-08,1.0001189510896828e-08,5.774159419640007e-08,1.451006956481582e-07
3868,1.6905861637194588e-08,2.065625540866546e-08,1.0000538352789968e-08,1.0001182370334537e-08,5.767911970708782e-08,1.4449234739506788e-07
3869,4.3108731848449725e-08,2.0615740537120824e-08,1.000053496689295e-08,1.0001175260392204e-08,5.761643384758615e-08,1.438853436089997e-07
3870,1.0414590039414775e-08,2.0575269281184327e-08,1.0000531596740431e-08,1.0001168181006557e-08,5.7553537400679686e-08,1.432796877777551e-07
3871,2.3720540826430337e-08,2.053484207291619e-08,1.000052824229109e-08,1.0001161132113894e-08,5.749043115539184e-08,1.4267538333470405e-07
3872,1.26049509291242e-08,2.049445934105811e-08,1.0000524903503446e-08,1.0001154113650099e-08,5.742711590693077e-08,1.4207243365837082e-07
3873,4.218211817327604e-08,2.0454121510968812e-08,1.0000521580335871e-08,1.0001147125550632e-08,5.7363592456633436e-08,1.4147084207180115e-07
3874,1.3833133078013339e-08,2.0413829004503696e-08,1.000051827274658e-08,1.0001140167750522e-08,5.729986161190972e-08,1.4087061184122297e-07
3875,3.248666286050563e-08,2.037358224028325e-08,1.0000514980693643e-08,1.0001133240184405e-08,5.723592418618299e-08,1.4027174617960064e-07
3876,2.6786151089878852e-08,2.0333381633741038e-08,1.0000511704135003e-08,1.000112634278653e-08,5.717178099884048e-08,1.3967424824740677e-07
3877,1.8397852958995052e-08,2.029322759679192e-08,1.0000508443028443e-08,1.0001119475490728e-08,5.710743287517513e-08,1.3907812114862745e-07
3878,2.68201779884642e-08,2.0253120538121164e-08,1.0000505197331625e-08,1.0001112638230454e-08,5.704288064632725e-08,1.3848336793456765e-07
3879,4.4115147281215784e-08,2.0213060863228498e-08,1.0000501967002076e-08,1.0001105830938794e-08,5.697812514923365e-08,1.3788999160456957e-07
3880,3.445845909154003e-08,2.0173048974273992e-08,1.0000498751997192e-08,1.0001099053548448e-08,5.691316722656961e-08,1.3729799510425017e-07
3881,3.281467550919287e-08,2.013308527011427e-08,1.0000495552274242e-08,1.0001092305991747e-08,5.684800772669403e-08,1.3670738132612805e-07
3882,3.465678961076558e-08,2.009317014638507e-08,1.0000492367790371e-08,1.0001085588200663e-08,5.678264750359243e-08,1.3611815311082232e-07
3883,4.086633639952459e-08,2.005330399561858e-08,1.0000489198502609e-08,1.0001078900106824e-08,5.671708741682388e-08,1.3553031324868662e-07
3884,7.117905576041421e-08,2.001348720702525e-08,1.0000486044367867e-08,1.00010722416415e-08,5.6651328331466274e-08,1.3494386447724537e-07
3885,1.9168828929391836e-08,1.9973720166542772e-08,1.0000482905342937e-08,1.0001065612735613e-08,5.6585371118057714e-08,1.343588094819762e-07
3886,6.947101946759132e-08,1.9934003257121996e-08,1.0000479781384508e-08,1.0001059013319765e-08,5.651921665254311e-08,1.3377515090003908e-07
3887,3.417714511072936e-08,1.9894336858396914e-08,1.0000476672449157e-08,1.0001052443324216e-08,5.6452865816222305e-08,1.3319289131632114e-07
3888,1.3062455818015793e-08,1.985472134686592e-08,1.0000473578493356e-08,1.0001045902678907e-08,5.638631949568813e-08,1.3261203326586314e-07
3889,3.4896749559843595e-08,1.981515709590956e-08,1.0000470499473474e-08,1.0001039391313458e-08,5.631957858277869e-08,1.3203257923423765e-07
3890,4.243408962374045e-08,1.977564447574512e-08,1.0000467435345782e-08,1.0001032909157176e-08,5.625264397451601e-08,1.3145453165714574e-07
3891,1.203192652089268e-08,1.9736183853556214e-08,1.0000464386066456e-08,1.0001026456139075e-08,5.618551657305699e-08,1.3087789292218695e-07
3892,2.3296596338496852e-08,1.969677559322415e-08,1.0000461351591569e-08,1.0001020032187842e-08,5.6118197285634756e-08,1.3030266536568122e-07
3893,2.9785781252810346e-08,1.9657420055784607e-08,1.000045833187712e-08,1.0001013637231898e-08,5.6050687024502816e-08,1.2972885127849691e-07
3894,2.388271641856775e-08,1.961811759905849e-08,1.0000455326879004e-08,1.0001007271199361e-08,5.598298670688766e-08,1.2915645290162337e-07
3895,4.481583509005868e-08,1.957886857775712e-08,1.0000452336553036e-08,1.0001000934018062e-08,5.591509725492383e-08,1.2858547242763512e-07
3896,3.377391808581381e-08,1.9539673343673593e-08,1.0000449360854951e-08,1.0000994625615566e-08,5.58470195956085e-08,1.280159120032176e-07
3897,2.7124802497952878e-08,1.9500532245408374e-08,1.0000446399740398e-08,1.0000988345919151e-08,5.577875466074107e-08,1.2744777372592086e-07
3898,4.393613359018296e-08,1.9461445628694466e-08,1.0000443453164954e-08,1.0000982094855845e-08,5.571030338687122e-08,1.2688105964833833e-07
3899,1.534188599977959e-08,1.9422413836131457e-08,1.0000440521084117e-08,1.0000975872352406e-08,5.564166671524626e-08,1.2631577177496783e-07
3900,2.1113723609856764e-08,1.9383437207314774e-08,1.0000437603453313e-08,1.0000969678335329e-08,5.557284559175222e-08,1.257519120639638e-07
3901,1.6079572605228435e-08,1.9344516079028614e-08,1.0000434700227903e-08,1.0000963512730883e-08,5.5503840966864175e-08,1.2518948242966614e-07
3902,2.764555968383118e-08,1.9305650784802252e-08,1.0000431811363173e-08,1.000095737546506e-08,5.543465379559219e-08,1.2462848473727577e-07
3903,2.764195597451839e-08,1.9266841655362324e-08,1.0000428936814346e-08,1.0000951266463627e-08,5.5365285037420785e-08,1.2406892080858437e-07
3904,3.9299549486883624e-08,1.9228089018610648e-08,1.0000426076536592e-08,1.0000945185652136e-08,5.529573565626534e-08,1.2351079242184225e-07
3905,3.093878827033216e-08,1.918939319928868e-08,1.0000423230485008e-08,1.0000939132955878e-08,5.522600662041082e-08,1.2295410130777442e-07
3906,2.8740353433280922e-08,1.9150754519285448e-08,1.0000420398614641e-08,1.0000933108299933e-08,5.515609890246037e-08,1.2239884915352098e-07
3907,1.6532192359531956e-08,1.9112173297560853e-08,1.0000417580880477e-08,1.000092711160916e-08,5.5086013479281326e-08,1.2184503760183607e-07
3908,1.7014945645157923e-08,1.9073649850312285e-08,1.0000414777237459e-08,1.0000921142808212e-08,5.5015751331951396e-08,1.2129266825327832e-07
3909,3.056338136386976e-08,1.903518449071012e-08,1.0000411987640472e-08,1.0000915201821525e-08,5.494531344570874e-08,1.2074174266310588e-07
3910,2.6543950205842608e-08,1.899677752899965e-08,1.0000409212044349e-08,1.0000909288573321e-08,5.487470080989184e-08,1.201922623426737e-07
3911,4.039358367398349e-08,1.8958429272810834e-08,1.000040645040389e-08,1.0000903402987651e-08,5.4803914417891935e-08,1.196442287633695e-07
3912,2.0908418456230513e-08,1.892014002669579e-08,1.0000403702673843e-08,1.0000897544988344e-08,5.473295526710006e-08,1.1909764335108748e-07
3913,2.730340799544154e-08,1.8881910092426208e-08,1.0000400968808912e-08,1.0000891714499047e-08,5.4661824358848076e-08,1.1855250749001254e-07
3914,3.2158507155003246e-08,1.8843739769058065e-08,1.0000398248763773e-08,1.0000885911443235e-08,5.459052269836314e-08,1.1800882252354942e-07
3915,4.353750052621479e-08,1.880562935269681e-08,1.0000395542493053e-08,1.0000880135744186e-08,5.4519051294710264e-08,1.1746658975158888e-07
3916,2.4597095804824107e-08,1.8767579136671136e-08,1.0000392849951349e-08,1.0000874387325003e-08,5.444741116074056e-08,1.1692581043277335e-07
3917,3.345619259474208e-08,1.872958941164832e-08,1.000039017109323e-08,1.0000868666108634e-08,5.437560331303802e-08,1.1638648578603615e-07
3918,1.191053442087397e-08,1.869166046542166e-08,1.0000387505873229e-08,1.0000862972017849e-08,5.430362877187081e-08,1.1584861698814468e-07
3919,2.7560999622554956e-08,1.8653792582958954e-08,1.000038485424585e-08,1.0000857304975247e-08,5.423148856113274e-08,1.1531220517443075e-07
3920,1.4267781803374567e-08,1.861598604667223e-08,1.0000382216165579e-08,1.0000851664903296e-08,5.415918370829524e-08,1.1477725144220691e-07
3921,1.3928278545245057e-08,1.8578241136054525e-08,1.0000379591586867e-08,1.0000846051724284e-08,5.408671524435553e-08,1.1424375684647862e-07
3922,1.822842971749972e-08,1.854055812794972e-08,1.0000376980464151e-08,1.0000840465360364e-08,5.4014084203779924e-08,1.1371172240336109e-07
3923,2.1550690592947e-08,1.850293729654389e-08,1.0000374382751845e-08,1.0000834905733548e-08,5.39412916244583e-08,1.1318114909010392e-07
3924,2.3372359851231006e-08,1.846537891324662e-08,1.0000371798404347e-08,1.00008293727657e-08,5.38683385476471e-08,1.1265203784378073e-07
3925,3.117042951367686e-08,1.842788324673708e-08,1.0000369227376031e-08,1.0000823866378546e-08,5.379522601792069e-08,1.1212438956198047e-07
3926,2.5170183785420653e-08,1.8390450563145096e-08,1.0000366669621267e-08,1.0000818386493692e-08,5.372195508311568e-08,1.1159820510513252e-07
3927,3.084061623626351e-08,1.8353081125943756e-08,1.0000364125094414e-08,1.0000812933032617e-08,5.36485267942868e-08,1.1107348529533038e-07
3928,1.4768242968653284e-08,1.831577519579571e-08,1.000036159374981e-08,1.0000807505916664e-08,5.3574942205648115e-08,1.1055023091460036e-07
3929,3.7137511202218784e-08,1.827853303078546e-08,1.0000359075541787e-08,1.0000802105067058e-08,5.350120237452512e-08,1.100284427078437e-07
3930,2.289205102006851e-08,1.824135488651155e-08,1.000035657042468e-08,1.0000796730404929e-08,5.342730836130197e-08,1.0950812138407205e-07
3931,1.8505102480425718e-08,1.8204241015835813e-08,1.0000354078352813e-08,1.0000791381851281e-08,5.335326122937559e-08,1.0898926761350375e-07
3932,3.434902004443005e-08,1.816719166900992e-08,1.0000351599280507e-08,1.000078605932701e-08,5.327906204509661e-08,1.0847188202921746e-07
3933,3.101773258457073e-08,1.8130207093688594e-08,1.0000349133162078e-08,1.0000780762752913e-08,5.3204711877726486e-08,1.0795596522743721e-07
3934,1.7659660412615942e-08,1.8093287534992393e-08,1.0000346679951852e-08,1.0000775492049687e-08,5.3130211799379004e-08,1.0744151776841225e-07
3935,2.84125892629214e-08,1.8056433235553035e-08,1.0000344239604154e-08,1.0000770247137945e-08,5.305556288497889e-08,1.0692854017708213e-07
3936,2.2574471825648067e-08,1.8019644435293154e-08,1.0000341812073311e-08,1.0000765027938195e-08,5.2980766212204135e-08,1.0641703294054811e-07
3937,1.6676969636686034e-08,1.798292137160435e-08,1.0000339397313656e-08,1.0000759834370856e-08,5.290582286143914e-08,1.0590699651033921e-07
3938,2.2114907638221148e-08,1.794626427941044e-08,1.0000336995279527e-08,1.0000754666356272e-08,5.283073391572171e-08,1.053984313032916e-07
3939,4.952969995121219e-08,1.790967339120896e-08,1.0000334605925286e-08,1.0000749523814714e-08,5.2755500460697765e-08,1.0489133770216459e-07
3940,1.0862897986546908e-08,1.7873148936824787e-08,1.000033222920529e-08,1.0000744406666367e-08,5.268012358456894e-08,1.0438571605279953e-07
3941,3.40110770712639e-08,1.7836691143584003e-08,1.0000329865073911e-08,1.0000739314831334e-08,5.260460437804129e-08,1.0388156666632943e-07
3942,1.3632816754746993e-08,1.7800300236457963e-08,1.0000327513485544e-08,1.0000734248229673e-08,5.2528943934277564e-08,1.0337888982102077e-07
3943,1.424659095599549e-08,1.77639764378931e-08,1.0000325174394594e-08,1.0000729206781362e-08,5.24531433488492e-08,1.0287768576034843e-07
3944,2.6867556788090466e-08,1.7727719967794608e-08,1.0000322847755483e-08,1.0000724190406314e-08,5.237720371968423e-08,1.023779546929187e-07
3945,1.9260288711816496e-08,1.769153104371429e-08,1.0000320533522657e-08,1.0000719199024396e-08,5.2301126147019065e-08,1.0187969679483149e-07
3946,1.2890788787611303e-08,1.7655409880749838e-08,1.0000318231650576e-08,1.0000714232555415e-08,5.2224911733350975e-08,1.0138291220858835e-07
3947,3.296161184729565e-08,1.761935669147971e-08,1.0000315942093727e-08,1.000070929091912e-08,5.214856158338756e-08,1.0088760104243126e-07
3948,1.4781603703169785e-08,1.758337168622317e-08,1.000031366480662e-08,1.0000704374035226e-08,5.207207680399748e-08,1.0039376337355684e-07
3949,4.7164380371582184e-08,1.7547455072790674e-08,1.0000311399743791e-08,1.0000699481823396e-08,5.199545850416611e-08,9.99013992452506e-08
3950,1.5581249374330014e-08,1.7511607056601152e-08,1.0000309146859801e-08,1.0000694614203249e-08,5.191870779494054e-08,9.941050866839773e-08
3951,3.112184907405723e-08,1.7475827840773054e-08,1.0000306906109242e-08,1.0000689771094379e-08,5.1841825789388116e-08,9.89210916226775e-08
3952,1.6468928835743683e-08,1.7440117625905e-08,1.0000304677446732e-08,1.0000684952416325e-08,5.176481360254346e-08,9.843314805406242e-08
3953,2.6742414707044737e-08,1.7404476610348166e-08,1.0000302460826919e-08,1.0000680158088612e-08,5.168767235136158e-08,9.794667787816865e-08
3954,2.323799599976377e-08,1.7368904990126158e-08,1.0000300256204492e-08,1.0000675388030733e-08,5.161040315467191e-08,9.746168097940984e-08
3955,1.2749743144649202e-08,1.7333402958855897e-08,1.0000298063534167e-08,1.0000670642162157e-08,5.153300713312949e-08,9.697815721016552e-08
3956,1.0141177603000331e-08,1.7297970707897288e-08,1.0000295882770698e-08,1.0000665920402331e-08,5.1455485409166815e-08,9.649610639266448e-08
3957,1.2871860901504252e-08,1.7262608426192477e-08,1.0000293713868874e-08,1.0000661222670676e-08,5.137783910694869e-08,9.601552831718589e-08
3958,2.1426539313046297e-08,1.7227316300419373e-08,1.000029155678352e-08,1.0000656548886604e-08,5.1300069352320563e-08,9.553642274398559e-08
3959,1.2516517317412439e-08,1.719209451506577e-08,1.0000289411469506e-08,1.0000651898969521e-08,5.1222177272767096e-08,9.505878940427666e-08
3960,2.487066767820941e-08,1.7156943252207343e-08,1.0000287277881739e-08,1.0000647272838813e-08,5.1144163997362006e-08,9.458262799770537e-08
3961,1.921403899050502e-08,1.7121862691765464e-08,1.0000285155975173e-08,1.000064267041387e-08,5.1066030656721404e-08,9.410793819550535e-08
3962,1.838830980903138e-08,1.708685301127467e-08,1.0000283045704797e-08,1.0000638091614068e-08,5.098777838296025e-08,9.363471963785296e-08
3963,2.4471762740931624e-08,1.7051914386077364e-08,1.0000280947025648e-08,1.0000633536358785e-08,5.090940830963998e-08,9.31629719362688e-08
3964,1.4797583547558083e-08,1.7017046989336386e-08,1.0000278859892814e-08,1.0000629004567409e-08,5.083092157172947e-08,9.269269467386731e-08
3965,2.656552964233436e-08,1.6982250991906233e-08,1.0000276784261426e-08,1.0000624496159327e-08,5.075231930555321e-08,9.222388740393756e-08
3966,1.905100956083037e-08,1.6947526562484046e-08,1.0000274720086659e-08,1.0000620011053935e-08,5.067360264874929e-08,9.175654965182475e-08
3967,3.0524231328720987e-08,1.6912873867484743e-08,1.0000272667323743e-08,1.0000615549170638e-08,5.059477274022137e-08,9.12906809135588e-08
3968,4.0748055100154846e-08,1.687829307118658e-08,1.0000270625927959e-08,1.0000611110428856e-08,5.0515830720093525e-08,9.082628065766679e-08
3969,1.3545526607016841e-08,1.68437843357429e-08,1.0000268595854637e-08,1.0000606694748033e-08,5.043677772966563e-08,9.036334832540752e-08
